25086,# doc = Rapunzel.2.txt,,,,,,,,,,,,,,,,
25087,# speaker = Ann,,,,,,,,,,,,,,,,
25088,# sent = 1776,,,,,,,,,,,,,,,,
25868,,ничего,НИЧТО,SPRO n inan gen sg,,,постоянно бегает и _ничего_ другого не замечает,о,г,е,ч,и,н,SPRO,НИЧТО,S n - gen sg,О
25869,,другого,ДРУГОЙ,A - acc sg plen m -,,,бегает и ничего _другого_ не замечает и,о,г,о,г,у,р,A,ДРУГОЙ,A - gen sg plen m -,Й
25870,,не,НЕ,PART,,,и ничего другого _не_ замечает и вот,е,н,,,,,PART,НЕ,PART,Е
25871,,замечает,ЗАМЕЧАТЬ,V ipf praes sg indic - 3p,,,ничего другого не _замечает_ и вот .,т,е,а,ч,е,м,V,ЗАМЕЧАТЬ,V ipf praes sg indic - 3p,Ь
25872,,и,И,CONJ,,,другого не замечает _и_ вот . ,и,,,,,,CONJ,И,CONJ,И
25873,,вот,ВОТ,PART,,,не замечает и _вот_ .  ,т,о,в,,,,PART,ВОТ,PART,Т
25874,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25875,,,,,,,,,,,,,,,,,
25876,# sent = 1890,,,,,,,,,,,,,,,,
25877,,И,И,CONJ,,,.   _И_ вот этот контраст,и,,,,,,CONJ,И,CONJ,И
25878,,вот,ВОТ,PART,,,  И _вот_ этот контраст .,т,о,в,,,,PART,ВОТ,PART,Т
25879,,этот,ЭТОТ,APRO - nom sg plen m -,,, И вот _этот_ контраст . ,т,о,т,э,,,APRO,ЭТОТ,A - nom sg plen m -,Т
25880,,контраст,КОНТРАСТ,S m inan nom sg,,,И вот этот _контраст_ .  ,т,с,а,р,т,н,S,КОНТРАСТ,S m inan nom sg,Т
25881,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25882,,,,,,,,,,,,,,,,,
25883,# sent = 1891,,,,,,,,,,,,,,,,
25884,# speaker = Tody,,,,,,,,,,,,,,,,
25885,# sent = 1892,,,,,,,,,,,,,,,,
25886,,Еще,ЕЩЕ,ADV -,,,   _Еще_ потом была сцена,е,щ,е,,,,ADV,ЕЩЕ,ADV -,Е
25887,,потом,ПОТОМ,ADV -,,,"  Еще _потом_ была сцена ,",м,о,т,о,п,,ADV,ПОТОМ,ADV -,М
25888,,была,БЫТЬ,V ipf praet sg indic f -,,," Еще потом _была_ сцена , кстати",а,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic f -,Ь
25889,,сцена,СЦЕНА,S f inan nom sg,,,"Еще потом была _сцена_ , кстати ,",а,н,е,ц,с,,S,СЦЕНА,S f inan nom sg,А
25890,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25891,,кстати,КСТАТИ,ADV -,,,"была сцена , _кстати_ , про фонарики",и,т,а,т,с,к,ADV,КСТАТИ,ADV -,И
25892,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25893,,про,ПРО,PR,,,", кстати , _про_ фонарики . ",о,р,п,,,,PR,ПРО,PR,О
25894,,фонарики,ФОНАРИК,S m inan acc pl,,,"кстати , про _фонарики_ .  ",и,к,и,р,а,н,S,ФОНАРИК,S m inan acc pl,К
25895,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25896,,,,,,,,,,,,,,,,,
25897,# sent = 1893,,,,,,,,,,,,,,,,
25898,# speaker = Ann,,,,,,,,,,,,,,,,
25899,# sent = 1894,,,,,,,,,,,,,,,,
25900,,Какую,КАКОЙ,APRO - acc sg plen f -,,,   _Какую_ бы ты предложил,ю,у,к,а,к,,APRO,КАКОЙ,A - acc sg plen f -,Й
25901,,бы,БЫ,PART,,,  Какую _бы_ ты предложил оригинальную,ы,б,,,,,PART,БЫ,PART,Ы
25902,,ты,ТЫ,SPRO sg 2p - nom,,, Какую бы _ты_ предложил оригинальную концовку,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25903,,предложил,ПРЕДЛОЖИТЬ,V pf praet sg indic m -,,,Какую бы ты _предложил_ оригинальную концовку этого,л,и,ж,о,л,д,V,ПРЕДЛОЖИТЬ,V pf praet sg indic m -,Ь
25904,,оригинальную,ОРИГИНАЛЬНЫЙ,A - acc sg plen f -,,,бы ты предложил _оригинальную_ концовку этого мультфильма,ю,у,н,ь,л,а,A,ОРИГИНАЛЬНЫЙ,A - acc sg plen f -,Й
25905,,концовку,КОНЦОВКА,S f inan acc sg,,,ты предложил оригинальную _концовку_ этого мультфильма ?,у,к,в,о,ц,н,S,КОНЦОВКА,S f inan acc sg,А
25906,,этого,ЭТОТ,APRO - gen sg plen m -,,,предложил оригинальную концовку _этого_ мультфильма ? ,о,г,о,т,э,,APRO,ЭТОТ,A - acc sg plen m anim,Т
25907,,мультфильма,МУЛЬТФИЛЬМ,S m inan gen sg,,,оригинальную концовку этого _мультфильма_ ?  ,а,м,ь,л,и,ф,S,МУЛЬТФИЛЬМ,S m inan gen sg,М
25908,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25909,,,,,,,,,,,,,,,,,
25910,# sent = 1895,,,,,,,,,,,,,,,,
25911,# speaker = Ars,,,,,,,,,,,,,,,,
25912,# sent = 1896,,,,,,,,,,,,,,,,
25913,,Оригинальную,ОРИГИНАЛЬНЫЙ,A - acc sg plen f -,,,   _Оригинальную_ ?  ,ю,у,н,ь,л,а,A,ОРИГИНАЛЬНЫЙ,A - acc sg plen f -,Й
25914,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25915,,,,,,,,,,,,,,,,,
25916,# sent = 1897,,,,,,,,,,,,,,,,
25917,,Здесь,ЗДЕСЬ,ADV -,,,?   _Здесь_ оригинального быть не,ь,с,е,д,з,,ADV,ЗДЕСЬ,ADV -,Ь
25918,,оригинального,ОРИГИНАЛЬНЫЙ,A - acc sg plen m anim,,,  Здесь _оригинального_ быть не может,о,г,о,н,ь,л,A,ОРИГИНАЛЬНЫЙ,A - acc sg plen m anim,Й
25919,,быть,БЫТЬ,V ipf - - inf - -,,, Здесь оригинального _быть_ не может .,ь,т,ы,б,,,V,БЫТЬ,V ipf - - inf - -,Ь
25920,,не,НЕ,PART,,,Здесь оригинального быть _не_ может . ,е,н,,,,,PART,НЕ,PART,Е
25921,,может,МОЧЬ,V ipf praes sg indic - 3p,,,оригинального быть не _может_ .  ,т,е,ж,о,м,,V,МОЧЬ,V ipf praes sg indic - 3p,Ь
25922,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25923,,,,,,,,,,,,,,,,,
25924,# sent = 1898,,,,,,,,,,,,,,,,
25925,,Ее,ОНА,SPRO sg 3p f acc,,,.   _Ее_ могли .. ,е,е,,,,,SPRO,ОНА,SPRO sg 3p f acc,А
25926,,могли,МОЧЬ,V ipf praet pl indic - -,,,  Ее _могли_ ..  ,и,л,г,о,м,,V,МОЧЬ,V ipf praet pl indic - -,Ь
25927,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25928,,,,,,,,,,,,,,,,,
25929,# sent = 1899,,,,,,,,,,,,,,,,
25930,"<distinct form=""",,,,,,,,,,,,,,,,
25931,<dist>,что,,,,,,,,,,,,,,,
25932,<dist>,нить,,,,,,,,,,,,,,,
25933,""">",,,,,,,,,,,,,,,,
25934,,что-нибудь,ЧТО-НИБУДЬ,SPRO n inan acc sg,,,что нить  _что-нибудь_  что нить,ь,д,у,б,и,н,SPRO,ЧТО-НИБУДЬ,S n - acc sg,Ь
25935,</distinct>,,,,,,,,,,,,,,,,
25936,,что,ЧТО,SPRO n inan acc sg,,, что-нибудь  _что_ нить  ,о,т,ч,,,,SPRO,ЧТО,S n inan acc sg,О
25937,,нить,NONLIX,,,,что-нибудь  что _нить_   ,ь,т,и,н,,,S,НИТЬ,S f inan nom sg,X
25938,,,,,,,,,,,,,,,,,
25939,# sent = 1900,,,,,,,,,,,,,,,,
25940,# speaker = Ann,,,,,,,,,,,,,,,,
25941,# sent = 1901,,,,,,,,,,,,,,,,
25942,,Ну,НУ,PART,,,"   _Ну_ , свою концовку",у,н,,,,,PART,НУ,PART,У
25943,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25944,,свою,СВОЙ,APRO - acc sg plen f -,,," Ну , _свою_ концовку .. ",ю,о,в,с,,,APRO,СВОЙ,A - acc sg plen f -,Й
25945,,концовку,КОНЦОВКА,S f inan acc sg,,,"Ну , свою _концовку_ ..  ",у,к,в,о,ц,н,S,КОНЦОВКА,S f inan acc sg,А
25946,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25947,,,,,,,,,,,,,,,,,
25948,# sent = 1902,,,,,,,,,,,,,,,,
25949,# speaker = Tody,,,,,,,,,,,,,,,,
25950,# sent = 1903,,,,,,,,,,,,,,,,
25951,,Если,ЕСЛИ,CONJ,,,   _Если_ бы снимал Рапунцель,и,л,с,е,,,CONJ,ЕСЛИ,CONJ,И
25952,,бы,БЫ,PART,,,"  Если _бы_ снимал Рапунцель ,",ы,б,,,,,PART,БЫ,PART,Ы
25953,,снимал,СНИМАТЬ,V ipf praet sg indic m -,,," Если бы _снимал_ Рапунцель , как бы",л,а,м,и,н,с,V,СНИМАТЬ,V ipf praet sg indic m -,Ь
25954,,Рапунцель,РАПУНЦЕЛЬ,S m anim nom sg persn,,,"Если бы снимал _Рапунцель_ , как бы ты",ь,л,е,ц,н,у,S,РАПУНЦЕЛЬ,S m anim nom sg,Ь
25955,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25956,,как бы,как бы,PART,,,"снимал Рапунцель , _как бы_ ты ее закончил",ы,б, ,к,а,к,PART,как бы,ADV -,ы
25957,,ты,ТЫ,SPRO sg 2p - nom,,,"Рапунцель , как бы _ты_ ее закончил ?",ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25958,,ее,ОНА,SPRO sg 3p f acc,,,", как бы ты _ее_ закончил ? ",е,е,,,,,SPRO,ОНА,SPRO sg 3p f acc,А
25959,,закончил,ЗАКОНЧИТЬ,V pf praet sg indic m -,,,как бы ты ее _закончил_ ?  ,л,и,ч,н,о,к,V,ЗАКОНЧИТЬ,V pf praet sg indic m -,Ь
25960,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25961,,,,,,,,,,,,,,,,,
25962,# sent = 1904,,,,,,,,,,,,,,,,
25963,# speaker = Ars,,,,,,,,,,,,,,,,
25964,# sent = 1905,,,,,,,,,,,,,,,,
25965,,Хороший,ХОРОШИЙ,A - nom sg plen m -,,,   _Хороший_ вопрос .. ,й,и,ш,о,р,о,A,ХОРОШИЙ,A - nom sg plen m -,Й
25966,,вопрос,ВОПРОС,S m inan nom sg,,,  Хороший _вопрос_ ..  ,с,о,р,п,о,в,S,ВОПРОС,S m inan nom sg,С
25967,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25968,,,,,,,,,,,,,,,,,
25969,# sent = 1906,,,,,,,,,,,,,,,,
25970,# speaker = Tody,,,,,,,,,,,,,,,,
25971,# sent = 1907,,,,,,,,,,,,,,,,
25972,,Наверное,НАВЕРНОЕ,ADV -,,,   _Наверное_ ..  ,е,о,н,р,е,в,ADV,НАВЕРНОЕ,ADV -,Е
25973,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
25974,,,,,,,,,,,,,,,,,
25975,# sent = 1908,,,,,,,,,,,,,,,,
25976,# speaker = Ars,,,,,,,,,,,,,,,,
25977,# sent = 1909,,,,,,,,,,,,,,,,
25978,,Наверное,НАВЕРНОЕ,ADV -,,,"   _Наверное_ , я бы",е,о,н,р,е,в,ADV,НАВЕРНОЕ,ADV -,Е
25979,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25980,,я,Я,SPRO sg 1p - nom,,," Наверное , _я_ бы оставил ,",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
25981,,бы,БЫ,PART,,,"Наверное , я _бы_ оставил , как",ы,б,,,,,PART,БЫ,PART,Ы
25982,,оставил,ОСТАВИТЬ,V pf praet sg indic m -,,,", я бы _оставил_ , как есть",л,и,в,а,т,с,V,ОСТАВИТЬ,V pf praet sg indic m -,Ь
25983,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
25984,,как,КАК,CONJ,,,"бы оставил , _как_ есть . ",к,а,к,,,,CONJ,КАК,CONJ,К
25985,,есть,БЫТЬ,V ipf praes sg indic - 3p,,,"оставил , как _есть_ .  ",ь,т,с,е,,,V,БЫТЬ,V ipf praes sg indic - 3p,Ь
25986,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
25987,,,,,,,,,,,,,,,,,
25988,# sent = 1910,,,,,,,,,,,,,,,,
25989,# speaker = Ann,,,,,,,,,,,,,,,,
25990,# sent = 1911,,,,,,,,,,,,,,,,
25991,,А,А,CONJ,,,   _А_ ты как думаешь,а,,,,,,CONJ,А,CONJ,А
25992,,ты,ТЫ,SPRO sg 2p - nom,,,  А _ты_ как думаешь ?,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
25993,,как,КАК,ADV -,,, А ты _как_ думаешь ? ,к,а,к,,,,ADV,КАК,ADV -,К
25994,,думаешь,ДУМАТЬ,V ipf praes sg indic - 2p,,,А ты как _думаешь_ ?  ,ь,ш,е,а,м,у,V,ДУМАТЬ,V ipf praes sg indic - 2p,Ь
25995,,?,?,PUNCT,,,,,,,,,,PUNCT,,,
25996,,,,,,,,,,,,,,,,,
25997,# sent = 1912,,,,,,,,,,,,,,,,
25998,# speaker = Tody,,,,,,,,,,,,,,,,
25999,# sent = 1913,,,,,,,,,,,,,,,,
26000,,Прикол,ПРИКОЛ,S m inan nom sg,,,"   _Прикол_ в том ,",л,о,к,и,р,п,S,ПРИКОЛ,S m inan nom sg,Л
26001,,в,В,PR,,,"  Прикол _в_ том , чтобы",в,,,,,,PR,В,PR,В
26002,,том,ТО,SPRO n - loc sg,,," Прикол в _том_ , чтобы раз",м,о,т,,,,SPRO,ТО,S n - loc sg,О
26003,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26004,,чтобы,ЧТОБЫ,CONJ,,,"в том , _чтобы_ раз они уже",ы,б,о,т,ч,,CONJ,ЧТОБЫ,CONJ,Ы
26005,,раз,РАЗ,S m inan nom sg,,,"том , чтобы _раз_ они уже начали",з,а,р,,,,S,РАЗ,S m inan nom sg,З
26006,,они,ОНИ,SPRO pl - - nom,,,", чтобы раз _они_ уже начали говорить",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26007,,уже,УЖЕ,ADV -,,,чтобы раз они _уже_ начали говорить эээ,е,ж,у,,,,ADV,УЖЕ,ADV -,Е
26008,,начали,НАЧАТЬ,V pf praet pl indic - -,,,раз они уже _начали_ говорить эээ ..,и,л,а,ч,а,н,V,НАЧАТЬ,V pf praet pl indic - -,Ь
26009,,говорить,ГОВОРИТЬ,V ipf - - inf - -,,,они уже начали _говорить_ эээ .. о,ь,т,и,р,о,в,V,ГОВОРИТЬ,V ipf - - inf - -,Ь
26010,,эээ,ЭЭЭ,INTJ,,,уже начали говорить _эээ_ .. о смене,э,э,э,,,,INTJ,ЭЭЭ,INTJ,Э
26011,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26012,,о,О,PR,,,"говорить эээ .. _о_ смене взгляда ,",о,,,,,,PR,О,PR,О
26013,,смене,СМЕНА,S f inan loc sg,,,"эээ .. о _смене_ взгляда , прикол",е,н,е,м,с,,S,СМЕНА,S f inan loc sg,А
26014,,взгляда,ВЗГЛЯД,S m inan gen sg,,,".. о смене _взгляда_ , прикол в",а,д,я,л,г,з,S,ВЗГЛЯД,S m inan gen sg,Д
26015,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26016,,прикол,ПРИКОЛ,S m inan acc sg,,,"смене взгляда , _прикол_ в том ,",л,о,к,и,р,п,S,ПРИКОЛ,S m inan acc sg,Л
26017,,в,В,PR,,,"взгляда , прикол _в_ том , чтобы",в,,,,,,PR,В,PR,В
26018,,том,ТО,SPRO n - loc sg,,,", прикол в _том_ , чтобы заканчивать",м,о,т,,,,SPRO,ТО,S n - loc sg,О
26019,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26020,,чтобы,ЧТОБЫ,CONJ,,,"в том , _чтобы_ заканчивать и говорить",ы,б,о,т,ч,,CONJ,ЧТОБЫ,CONJ,Ы
26021,,заканчивать,ЗАКАНЧИВАТЬ,V ipf - - inf - -,,,"том , чтобы _заканчивать_ и говорить ,",ь,т,а,в,и,ч,V,ЗАКАНЧИВАТЬ,V ipf - - inf - -,Ь
26022,,и,И,CONJ,,,", чтобы заканчивать _и_ говорить , что",и,,,,,,CONJ,И,CONJ,И
26023,,говорить,ГОВОРИТЬ,V ipf - - inf - -,,,"чтобы заканчивать и _говорить_ , что все",ь,т,и,р,о,в,V,ГОВОРИТЬ,V ipf - - inf - -,Ь
26024,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26025,,что,ЧТО,CONJ,,,"и говорить , _что_ все хорошо -",о,т,ч,,,,CONJ,ЧТО,CONJ,О
26026,,все,ВСЕ,S - - nom pl,,,"говорить , что _все_ хорошо - не",е,с,в,,,,S,ВСЕ,S - - nom pl,Е
26027,,хорошо,ХОРОШО,ADV -,,,", что все _хорошо_ - не женитьбой",о,ш,о,р,о,х,ADV,ХОРОШО,ADV -,О
26028,,-,-,PUNCT,,,,,,,,,,PUNCT,,,
26029,,не,НЕ,PART,,,"все хорошо - _не_ женитьбой , а",е,н,,,,,PART,НЕ,PART,Е
26030,,женитьбой,ЖЕНИТЬБА,S f inan ins sg,,,"хорошо - не _женитьбой_ , а ,",й,о,б,ь,т,и,S,ЖЕНИТЬБА,S f inan ins sg,А
26031,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26032,,а,А,CONJ,,,"не женитьбой , _а_ , например ,",а,,,,,,CONJ,А,CONJ,А
26033,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26034,,например,НАПРИМЕР,ADV -,,,", а , _например_ , делами какими-то",р,е,м,и,р,п,ADV,НАПРИМЕР,ADV -,Р
26035,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26036,,делами,ДЕЛО,S n inan ins pl,,,", например , _делами_ какими-то . ",и,м,а,л,е,д,S,ДЕЛО,S n inan ins pl,О
26037,,какими-то,КАКОЙ-ТО,APRO - ins pl plen - -,,,"например , делами _какими-то_ .  ",о,т,-,и,м,и,APRO,КАКОЙ-ТО,A - ins pl plen - -,О
26038,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26039,,,,,,,,,,,,,,,,,
26040,# sent = 1914,,,,,,,,,,,,,,,,
26041,,Вот,ВОТ,PART,,,".   _Вот_ они , типо",т,о,в,,,,PART,ВОТ,PART,Т
26042,,они,ОНИ,SPRO pl - - nom,,,"  Вот _они_ , типо ,",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26043,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26044,,типо,ТИПО,PART,,,"Вот они , _типо_ , поженились и",о,п,и,т,,,PART,ТИПО,PART,О
26045,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26046,,поженились,ПОЖЕНИТЬСЯ,V pf praet pl indic - -,,,", типо , _поженились_ и стали король",ь,с,и,л,и,н,V,ПОЖЕНИТЬСЯ,V pf praet pl indic - -,Я
26047,,и,И,CONJ,,,"типо , поженились _и_ стали король и",и,,,,,,CONJ,И,CONJ,И
26048,,стали,СТАТЬ,V pf praet pl indic - -,,,", поженились и _стали_ король и королева",и,л,а,т,с,,S,СТАЛЬ,S f inan loc sg,Ь
26049,,король,КОРОЛЬ,S m anim nom sg,,,"поженились и стали _король_ и королева ,",ь,л,о,р,о,к,S,КОРОЛЬ,S m anim nom sg,Ь
26050,,и,И,CONJ,,,"и стали король _и_ королева , но",и,,,,,,CONJ,И,CONJ,И
26051,,королева,КОРОЛЕВА,S f anim nom sg,,,"стали король и _королева_ , но они",а,в,е,л,о,р,S,КОРОЛЕВА,S f anim nom sg,А
26052,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26053,,но,НО,CONJ,,,"и королева , _но_ они не сказали",о,н,,,,,CONJ,НО,CONJ,О
26054,,они,ОНИ,SPRO pl - - nom,,,"королева , но _они_ не сказали о",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26055,,не,НЕ,PART,,,", но они _не_ сказали о том",е,н,,,,,PART,НЕ,PART,Е
26056,,сказали,СКАЗАТЬ,V pf praet pl indic - -,,,"но они не _сказали_ о том ,",и,л,а,з,а,к,V,СКАЗАТЬ,V pf praet pl indic - -,Ь
26057,,о,О,PR,,,"они не сказали _о_ том , как",о,,,,,,PR,О,PR,О
26058,,том,ТО,SPRO n - loc sg,,,"не сказали о _том_ , как они",м,о,т,,,,SPRO,ТО,S n - loc sg,О
26059,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26060,,как,КАК,CONJ,,,"о том , _как_ они хорошо правили",к,а,к,,,,CONJ,КАК,CONJ,К
26061,,они,ОНИ,SPRO pl - - nom,,,"том , как _они_ хорошо правили .",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26062,,хорошо,ХОРОШО,ADV -,,,", как они _хорошо_ правили . ",о,ш,о,р,о,х,ADV,ХОРОШО,ADV -,О
26063,,правили,ПРАВИТЬ,V ipf praet pl indic - -,,,как они хорошо _правили_ .  ,и,л,и,в,а,р,V,ПРАВИТЬ,V ipf praet pl indic - -,Ь
26064,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26065,,,,,,,,,,,,,,,,,
26066,# sent = 1915,,,,,,,,,,,,,,,,
26067,"<span class=""note"">",,,,,,,,,,,,,,,,
26068,<note>,Говорят одновременно,,,,,,,,,,,,,,,
26069,</span>,,,,,,,,,,,,,,,,
26070,,,,,,,,,,,,,,,,,
26071,# sent = 1916,,,,,,,,,,,,,,,,
26072,# speaker = Tody,,,,,,,,,,,,,,,,
26073,# sent = 1917,,,,,,,,,,,,,,,,
26074,,То есть,То есть,CONJ,,,   _То есть_ можно сказать ..,ь,т,с,е, ,о,CONJ,То есть,ADV -,ь
26075,,можно,МОЖНО,PRAEDIC,,,  То есть _можно_ сказать .. ,о,н,ж,о,м,,PRAEDIC,МОЖНО,PRAEDIC,О
26076,,сказать,СКАЗАТЬ,V pf - - inf - -,,, То есть можно _сказать_ ..  ,ь,т,а,з,а,к,V,СКАЗАТЬ,V pf - - inf - -,Ь
26077,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26078,,,,,,,,,,,,,,,,,
26079,# sent = 1918,,,,,,,,,,,,,,,,
26080,# speaker = Ars,,,,,,,,,,,,,,,,
26081,# sent = 1919,,,,,,,,,,,,,,,,
26082,,Но,НО,CONJ,,,   _Но_ это же диснеевский,о,н,,,,,CONJ,НО,CONJ,О
26083,,это,ЭТО,SPRO n - nom sg,,,  Но _это_ же диснеевский мультик,о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
26084,,же,ЖЕ,PART,,," Но это _же_ диснеевский мультик ,",е,ж,,,,,PART,ЖЕ,PART,Е
26085,,диснеевский,ДИСНЕЕВСКИЙ,A - nom sg plen m -,,,"Но это же _диснеевский_ мультик , он",й,и,к,с,в,е,A,ДИСНЕЕВСКИЙ,A - nom sg plen m -,Й
26086,,мультик,МУЛЬТИК,S m inan nom sg,,,"это же диснеевский _мультик_ , он не",к,и,т,ь,л,у,S,МУЛЬТИК,S m inan nom sg,К
26087,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26088,,он,ОН,SPRO sg 3p m nom,,,"диснеевский мультик , _он_ не мог окончиться",н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,Н
26089,,не,НЕ,PART,,,"мультик , он _не_ мог окончиться ..",е,н,,,,,PART,НЕ,PART,Е
26090,,мог,МОЧЬ,V ipf praet sg indic m -,,,", он не _мог_ окончиться .. ",г,о,м,,,,V,МОЧЬ,V ipf praet sg indic m -,Ь
26091,,окончиться,ОКОНЧИТЬСЯ,V pf - - inf - -,,,он не мог _окончиться_ ..  ,я,с,ь,т,и,ч,V,ОКОНЧИТЬСЯ,V pf - - inf - -,Я
26092,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26093,,,,,,,,,,,,,,,,,
26094,# sent = 1920,,,,,,,,,,,,,,,,
26095,# speaker = Tody,,,,,,,,,,,,,,,,
26096,# sent = 1921,,,,,,,,,,,,,,,,
26097,,Нет,НЕТ,PART,,,"   _Нет_ , ну смотри",т,е,н,,,,PART,НЕТ,PART,Т
26098,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26099,,ну,НУ,PART,,," Нет , _ну_ смотри , то есть",у,н,,,,,PART,НУ,PART,У
26100,,смотри,СМОТРЕТЬ,V ipf - sg imper - 2p,,,"Нет , ну _смотри_ , то есть они",и,р,т,о,м,с,V,СМОТРЕТЬ,V ipf - sg imper - 2p,Ь
26101,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26102,,то есть,то есть,CONJ,,,"ну смотри , _то есть_ они же уже",ь,т,с,е, ,о,CONJ,то есть,ADV -,ь
26103,,они,ОНИ,SPRO pl - - nom,,,"смотри , то есть _они_ же уже придумали",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26104,,же,ЖЕ,PART,,,", то есть они _же_ уже придумали этот",е,ж,,,,,PART,ЖЕ,PART,Е
26105,,уже,УЖЕ,ADV -,,,то есть они же _уже_ придумали этот сюжет,е,ж,у,,,,ADV,УЖЕ,ADV -,Е
26106,,придумали,ПРИДУМАТЬ,V pf praet pl indic - -,,,они же уже _придумали_ этот сюжет .,и,л,а,м,у,д,V,ПРИДУМАТЬ,V pf praet pl indic - -,Ь
26107,,этот,ЭТОТ,APRO - nom sg plen m -,,,же уже придумали _этот_ сюжет . ,т,о,т,э,,,APRO,ЭТОТ,A - nom sg plen m -,Т
26108,,сюжет,СЮЖЕТ,S m inan acc sg,,,уже придумали этот _сюжет_ .  ,т,е,ж,ю,с,,S,СЮЖЕТ,S m inan nom sg,Т
26109,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
26110,,,,,,,,,,,,,,,,,
26111,# sent = 1922,,, ,,,,,,,,,,,,,
26112,,Они,ОНИ,SPRO pl - - nom,,,".   _Они_ могли сказать ,",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
26113,,могли,МОЧЬ,V ipf praet pl indic - -,,,"  Они _могли_ сказать , там",и,л,г,о,м,,V,МОЧЬ,V ipf praet pl indic - -,Ь
26114,,сказать,СКАЗАТЬ,V pf - - inf - -,,," Они могли _сказать_ , там ,",ь,т,а,з,а,к,V,СКАЗАТЬ,V pf - - inf - -,Ь
26115,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26116,,там,ТАМ,ADV -,,,"могли сказать , _там_ , сделать какие-то",м,а,т,,,,ADV,ТАМ,ADV -,М
26117,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26118,,сделать,СДЕЛАТЬ,V pf - - inf - -,,,", там , _сделать_ какие-то .. окей",ь,т,а,л,е,д,V,СДЕЛАТЬ,V pf - - inf - -,Ь
26119,,какие-то,КАКОЙ-ТО,APRO - nom pl plen - -,,,"там , сделать _какие-то_ .. окей ,",о,т,-,е,и,к,APRO,КАКОЙ-ТО,A - nom pl plen - -,О
26120,,..,..,PUNCT,,,,,,,,,,PUNCT,,,
26121,,окей,ОКЕЙ,ADV,,,"сделать какие-то .. _окей_ , ну ,",й,е,к,о,,,S,ОКЕЙ,S m anim nom sg,Й
26122,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26123,,ну,НУ,PART,,,".. окей , _ну_ , это диснеевский",у,н,,,,,PART,НУ,PART,У
26124,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
26125,,это,ЭТО,SPRO n - nom sg,,,", ну , _это_ диснеевский сюжет ,",о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
